PN;ID;Name
51;35;Pendidikan Vokasi
51;36;Peningkatan Kualitas Guru
52;38;Pencegahan dan Pengendalian Penyakit
52;39;Preventif dan Promotif (Gerakan Masyarakat Hidup Sehat)
52;37;Peningkatan Kesehatan Ibu dan Anak
53;41;Air Bersih dan Sanitasi
53;40;Penyediaan Perumahan Layak
54;1;Pengembangan Ekspor Barang Dan Jasa
54;32;Pengembangan 3 Kawasan Pariwisata (dari 10)
54;42;Pengembangan 3 Kawasan Industri (KI) (dari 14)
54;43;Perbaikan Iklim Investasi dan Penciptaan Lapangan Kerja
54;33;Pengembangan 5 Kawasan Ekonomi Khusus (KEK) (dari 10)
55;20;Energi Baru Terbarukan (EBT) dan Konservasi Energi
55;44;Pemenuhan Kebutuhan Energi
56;22;Pembangunan Sarana dan Prasarana Pertanian (termasuk irigasi)
56;21;Peningkatan Produksi Pangan
57;46;Perluasan Akses Usaha Mikro, Kecil, dan Koperasi
57;45;Pemenuhan Kebutuhan Dasar
57;30;Jaminan dan Bantuan Sosial Tepat Sasaran
59;24;Pembangunan Perdesaan
59;25;Reforma Agraria
59;26;Pencegahan dan Penanggulangan Bencana
59;23;Pembangunan Wilayah Perbatasan dan Daerah Tertinggal
59;27;Percepatan Pembangunan Papua
60;51;Kepastian Hukum
60;52;Reformasi Birokrasi
60;49;Penguatan Pertahanan
60;50;Stabilitas Politik dan Keamanan
58;47;Pengembangan Sarana dan Prasarana Transportasi (darat, laut, udara, dan inter-moda)
58;48;Pengembangan Telekomunikasi dan Informatika
