PN_id;PP_id;KP_id;PPN_id;PPN_name
51;35;209;599;Proyek Pendidikan dan Pelatihan Kewirausahaan dan Kecakapan Kerja
51;35;210;598;Proyek Peningkatan Kualitas Sarana Pembelajaran dan Praktek Kerja Pendidikan Vokasi
51;35;210;597;Proyek Peningkatan Prasarana Pembelajaran dan Praktek Kerja Pendidikan Vokasi
51;35;206;601;Proyek Peningkatan Kompetensi dan Profesionalitas Guru dan Dosen Pendidikan Vokasi
51;35;207;589;Proyek Penguatan Pengembangan Model Kerjasama Satuan Pendidikan dengan Industri/Swasta
51;35;207;590;Proyek Peningkatan Pemagangan dan Praktek Kerja Kerjasama dengan Industri/Swasta
51;35;207;591;Proyek pengembangan sistem insentif/regulasi untuk mendorong peran industri/swasta dalam pendidikan vokasi
51;35;207;593;Proyek Pengembangan Karir Lulusan Pendidikan Vokasi
51;35;208;594;Proyek Penyelarasan Kurikulum Pendidikan Vokasi
51;35;208;595;Proyek Peningkatan Mutu Satuan Pendidikan Vokasi
51;35;208;596;Proyek Peningkatan Penilaian Kompetensi Lulusan Pendidikan Vokasi
51;36;214;602;Proyek Peningkatan Kapasitas LPTK
51;36;215;603;Proyek Peningkatan Kompetensi Guru
51;36;215;604;Proyek Penilaian Kinerja Guru
51;36;215;605;Proyek Peningkatan Kualifikasi Akademik Guru
51;36;215;606;Proyek Sertifikasi Guru
51;36;216;607;Proyek Pemetaan Kebutuhan dan Pemerataan Distribusi Guru
51;36;216;608;Proyek Pemenuhan Guru di daerah 3T
51;36;217;609;Proyek Penyediaan Tunjangan Guru
51;36;217;610;Proyek Penyediaan Penghargaan dan Perlindungan Guru
52;38;181;865;Pengendalian Penyakit Tropis Terabaikan/ Neglected Tropical Diseases
52;38;181;619;Pencegahan dan Pengendalian TB dan HIV/AIDS
52;38;181;620;Pengendalian Malaria
52;38;183;622;Peningkatan Cakupan Imunisasi Dasar Lengkap
52;38;261;864;Pengendalian Faktor Risiko Penyakit Tidak Menular
52;39;31;623;Peningkatan Kualitas Lingkungan Hidup Sehat
52;39;184;633;Kampanye Hidup Sehat
52;39;185;624;Peningkatan Konsumsi Pangan Sehat
52;37;173;616;Penurunan Stunting
52;37;175;611;Pemenuhan JKN/KIS
52;37;175;612;Penyediaan Fasilitas Kesehatan Yang Berkualitas
52;37;175;613;Pemenuhan SDM Kesehatan
52;37;175;614;Penyediaan dan Peningkatan Mutu Sediaan Farmasi dan Alat Kesehatan
52;37;179;1054;Penurunan kematian Ibu di fasilitas pelayanan kesehatan
53;41;203;822;Jaga Air : Peningkatan Ketahanan Sumber Daya Air Domestik di 15 DAS Prioritas Nasional
53;41;203;823;Simpan Air : Peningkatan Ketersediaan dan Kuantitas Air di Kota-Kota Besar dan Metropolitan
53;41;33;819;Peningkatan Perilaku Hidup Bersih dan Sehat (PHBS) terkait Air Minum dan Sanitasi Terutama di Daerah dengan Akses Rendah
53;41;33;820;Penyediaan Infrastruktur Air Minum dan Sanitasi Terintegrasi Terutama di Daerah dengan Akses Rendah
53;41;33;821;Peningkatan Manajemen Layanan Air Minum dan Sanitasi Terutama di Daerah dengan Akses Rendah
53;40;128;746;Perencanaan Perumahan dan Kawasan Permukiman
53;40;128;747;Penyediaan Infrastruktur Perumahan dan Kawasan Permukiman
53;40;171;908;Fasilitasi Pembiayaan Perumahan Sisi Permintaan
53;40;171;909;Fasilitasi Pembiayaan Perumahan Sisi Pasokan
53;40;172;1038;Fasilitasi PSU Mendukung Rumah Subsidi
53;40;172;1050;Fasilitasi Peningkatan Kualitas Rumah Swadaya
53;40;172;736;Penyediaan Hunian Vertikal beserta PSU
53;40;172;737;Penyediaan Rumah Khusus beserta PSU
53;40;172;889;Fasilitasi Pembangunan Rumah Baru Swadaya
53;40;252;749;Reformasi Administrasi Pertanahan dan Perizinan Pembangunan Perumahan
53;40;252;750;Peningkatan Pembinaan dan Pengawasan Standar Bangunan dan Keteraturan Bangunan
53;40;252;886;Pengembangan Sistem Informasi Perumahan
53;40;252;995;Pengembangan Sistem Pembiayaan Primer dan Sekunder Perumahan
54;1;264;895;Kerjasama pengembangan ekspor
54;1;264;894;Pengembangan sistem fasilitasi pembiayaan perdagangan
54;1;264;896;Fasilitasi kebijakan perdagangan
54;1;264;1018;Pengembangan peran serta kawasan sub regional ASEAN di bagian barat dan timur Indonesia
54;1;265;897;Peningkatan kualitas produk UMKM dan koperasi
54;1;265;898;Penyediaan sistem informasi ketentuan standar di negara mitra
54;1;265;899;Peningkatan infrastruktur mutu
54;1;265;1019;Diplomasi pengakuan standar oleh negara mitra
54;1;266;900;Peningkatan citra produk Indonesia (branding)
54;1;266;901;Penyediaan informasi dan analisa pasar ekspor
54;1;266;902;Promosi dagang dalam dan luar neger
54;1;266;903;Peningkatan akses pasar
54;1;266;1020;Pengembangan SDM ekspor
54;1;266;1022;Pengembangan peran serta kawasan sub regional ASEAN di bagian barat dan timur Indonesia
54;1;266;1026;Pemanfaatan hasil perundingan perdagangan internasional
54;1;268;905;Pendampingan pasar untuk meningkatkan ekspor jasa
54;1;268;906;Kebijakan pendukung pengembangan jasa
54;32;164;421;Penumbuhan Inovasi produk dan kapasitas daya tarik wisata
54;32;164;427;Penciptaan destinasi bersih, sehat, dan berkelanjutan
54;32;164;417;Peningkatan aksesibilitas pariwisata (penyediaan sistem dan sarana transportasi darat, laut, udara terintegrasi)
54;32;164;419;Pembentukan kelembagaan destinasi (badan otorita dan destination management organization)
54;32;164;420;Penyediaan regulasi dan fasilitasi untuk mendorong investasi di destinasi pariwisata
54;32;164;422;Peningkatan citra pariwisata Indonesia di luar dan dalam negeri (branding)
54;32;164;423;Peningkatan akses informasi dan pemasaran produk pariwisata (advertising dan selling)
54;32;164;424;Peningkatan jumlah dan kualitas SDM Kepariwisataan
54;32;164;425;Pemberdayaan masyarakat melalui peningkatan dayasaing produk UKM sektor pariwisata (desa wisata dan homestay)
54;32;165;435;Penumbuhan Inovasi produk dan kapasitas daya tarik wisata
54;32;165;441;Penciptaan destinasi bersih, sehat, dan berkelanjutan
54;32;165;430;Percepatan pembangunan infrastruktur dasar (prasarana umum)
54;32;165;431;Peningkatan aksesibilitas pariwisata (penyediaan sistem dan sarana transportasi darat, laut, udara terintegrasi)
54;32;165;432;Penyusunan masterplan terpadu dan rencana rinci tata ruang (RDTR dan RTRK)
54;32;165;433;Pembentukan kelembagaan destinasi (badan otorita dan destination management organization)
54;32;165;434;Penyediaan regulasi dan fasilitasi untuk mendorong investasi di destinasi pariwisata
54;32;165;436;Peningkatan citra pariwisata Indonesia di luar dan dalam negeri (branding)
54;32;165;437;Peningkatan akses informasi dan pemasaran produk pariwisata (advertising dan selling)
54;32;165;439;Pemberdayaan masyarakat melalui peningkatan dayasaing produk UKM sektor pariwisata (desa wisata dan homestay)
54;32;166;449;Penumbuhan Inovasi produk dan kapasitas daya tarik wisata
54;32;166;455;Penciptaan destinasi bersih, sehat, dan berkelanjutan
54;32;166;445;Peningkatan aksesibilitas pariwisata (penyediaan sistem dan sarana transportasi darat, laut, udara terintegrasi)
54;32;166;448;Penyediaan regulasi dan fasilitasi untuk mendorong investasi di destinasi pariwisata
54;32;166;450;Peningkatan citra pariwisata Indonesia di luar dan dalam negeri (branding)
54;32;166;451;Peningkatan akses informasi dan pemasaran produk pariwisata (advertising dan selling)
54;32;166;452;Peningkatan jumlah dan kualitas SDM Kepariwisataan
54;32;166;453;Pemberdayaan masyarakat melalui peningkatan dayasaing produk UKM sektor pariwisata (desa wisata dan homestay)
54;32;167;459;Peningkatan aksesibilitas pariwisata (penyediaan sistem dan sarana transportasi darat, laut, udara terintegrasi)
54;32;167;460;Penyusunan masterplan terpadu dan rencana rinci tata ruang (RDTR dan RTRK)
54;32;167;462;Penyediaan regulasi dan fasilitasi untuk mendorong investasi di destinasi pariwisata
54;32;167;463;Penumbuhan Inovasi produk dan kapasitas daya tarik wisata
54;32;167;464;Peningkatan citra pariwisata Indonesia di luar dan dalam negeri (branding)
54;32;167;465;Peningkatan akses informasi dan pemasaran produk pariwisata (advertising dan selling)
54;32;167;466;Peningkatan jumlah dan kualitas SDM Kepariwisataan
54;32;167;467;Pemberdayaan masyarakat melalui peningkatan dayasaing produk UKM sektor pariwisata (desa wisata dan homestay)
54;32;167;469;Penciptaan destinasi bersih, sehat, dan berkelanjutan
54;42;192;501;Peningkatan Fasilitasi Ekspor
54;42;192;515;Penyusunan Rencana Rinci Tata Ruang KI
54;42;192;517;Pembangunan Infrastruktur Dasar di dalam dan sekitar KI
54;42;192;518;Peningkatan Aksesibilitas di dalam dan sekitar KI
54;42;189;491;Pembangunan Infrastruktur Dasar di dalam dan sekitar KI
54;42;189;492;Peningkatan Aksesibilitas di dalam dan sekitar KI
54;42;189;488;Penyusunan Rencana Detail Tata Ruang Kawasan Industri
54;42;190;507;Pembangunan Infrastruktur Dasar di dalam dan sekitar KI
54;42;190;508;Peningkatan Aksesibilitas di dalam dan sekitar KI
54;42;190;504;Penyusunan Rencana Detail Tata Ruang Kawasan Industri
54;42;190;509;Peningkatan jumlah dan kualitas Sekolah Menengah, Sekolah Tinggi/Politeknik/Akademi Komunitas Industri, BLK
54;42;190;510;Fasilitasi Penumbuhan Industri di KI
54;42;191;523;Peningkatan Aksesibilitas di dalam dan sekitar KI
54;42;191;519;Penyusunan Rencana Detail Tata Ruang Kawasan Industri
54;42;191;524;Peningkatan jumlah dan kualitas Sekolah Menengah, Sekolah Tinggi/Politeknik/Akademi Komunitas Industri, BLK
54;42;191;525;Fasilitasi Penumbuhan Industri di KI
54;42;191;526;Peningkatan Fasilitasi Perijinan
54;42;191;528;Peningkatan Fasilitasi Kebijakan Perdagangan
54;43;194;535;Pengembangan Sistem Perizinan Nasional
54;43;194;536;Pelimpahan Kewenangan Perizinan kepada PTSP Daerah
54;43;126;1053;Pelatihan dan Sertifikasi Keahlian Tenaga Kerja
54;43;126;263;Pembangunan Bengkel Pelatihan Bersama (workplace)
54;43;126;857;Peningkatan Produktivitas dan Kompetensi SDM Industri
54;43;125;256;Percepatan Penyempurnaan UU Ketenagakerjaan
54;43;125;257;Kemitraan Peningkatan Kapasitas Pelaku Hubungan Industrial
54;43;125;262;Penguatan Sistem Pengawasan Ketenagakerjaan
54;43;127;264;Layanan Informasi Pasar Kerja
54;43;193;531;Peningkatan Peringkat EoDB
54;43;193;532;Harmonisasi, Sinkronisasi, dan Simplifikasi Peraturan Perizinan Tingkat Pusat/Kementerian Lembaga dan Daerah
54;43;193;533;Perubahan Regulasi Pusat dan Daerah yang Menghambat Investasi
54;43;195;537;Percepatan Penyusunan RTRW dan RDTR Khususnya di Kawasan Strategis
54;43;195;538;Penyelesaian Masalah Investasi
54;43;195;966;Perkuatan Data dan Informasi Investasi
54;43;196;539;Peningkatan persaingan usaha yang sehat
54;43;196;1023;Pengawasan dan pembinaan pelaku usaha terkait perlindungan konsumen
54;43;257;853;Penguatan Ekosistem dan Daya Tahan Industri
54;43;257;854;Penumbuhan Populasi Industri
54;43;257;855;Pembaharuan Permesinan Industri
54;43;257;856;Peningkatan Desain, Standardisasi Mutu dan Kualitas Produk
54;43;258;846;Penguatan Ekosistem Pengembangan Ekonomi Kreatif
54;43;258;847;Peningkatan Akses Pembiayaan dan Layanan Keuangan
54;43;258;848;Penguatan Rantai Nilai dan Peningkatan Akses Pasar
54;43;258;849;Dukungan Infrastruktur bagi Pelaku Ekonomi Kreatif
54;33;38;44;Percepatan Pembangunan KEK Sorong
54;33;39;267;Percepatan Pembangunan KEK Tanjung Kelayang
54;33;40;268;Percepatan Pembangunan KEK Bitung
54;33;41;269;Percepatan Pembangunan KEK MBTK
54;33;42;270;Percepatan Pembangunan KEK Morotai
55;20;133;290;Pembangunan PLT Berbasis Hidro
55;20;133;787;Pengembangan PLT Nuklir/Thorium
55;20;134;287;Pembangunan Infrastruktur Bioenergi
55;20;134;288;Pengembangan Bahan Bakar Nabati
55;20;131;284;Penyempurnaan Regulasi Feed-in Tariff EBT
55;20;131;928;Pembentukan Dana Ketahanan Energi (DKE)
55;20;132;294;Pembangunan Sarana Pengujian Kualitas Aneka EBT
55;20;132;295;Penyusunan Regulasi Insentif untuk Industri Energi Terbarukan Dalam Negeri
55;20;132;931;Riset Teknologi Energi Terbarukan Bagi Industri Nasional
55;20;135;279;Pembangunan Research Center Panas Bumi
55;20;135;280;Peningkatan Kualitas Data Cadangan Panas Bumi
55;20;135;788;Pembangunan PLT Panas Bumi
55;20;136;282;Penghematan Energi dan Air pada Bangunan/Gedung
55;20;137;289;Regulasi dan Mekanisme Penetapan Pembangunan Small Grid System secara Komprehensif
55;20;137;934;Pembangunan Jaringan Tenaga Listrik Skala Kecil (Small Grid System)
55;44;138;312;Perluasan Jaringan Distribusi dan Penyambungan Listrik untuk Rumah Tangga Tidak Mampu
55;44;138;474;Pembangunan Pembangkit Listrik, beserta Jaringan Transmisi dan Gardu Induk
55;44;138;923;Penetapan harga energi listrik serta penerapan kebijakan subsidi yang tepat sasaran
55;44;139;314;Pembangunan Jaringan Gas Bumi untuk Rumah Tangga
55;44;139;316;Pembangunan Tangki Penyimpanan BBM
55;44;139;318;Pelaksanaan Konversi BBM ke BBG untuk Nelayan
55;44;139;319;Pelaksanaan Konversi BBM ke BBG untuk Kendaraan
55;44;139;320;Fasilitasi dan monitoring Pembangunan Kilang dan RDMP (Refinery Development Master Plan)
55;44;139;930;Penetapan harga BBM dan LPG serta penerapan kebijakan subsidi yang tepat sasaran
55;44;139;1027;Pembangunan ruas pipa transmisi dan jaringan pipa distribusi
55;44;140;324;Eksplorasi minyak dan gas bumi
55;44;140;327;Survei sumber daya migas konvensional dan non-konvensional
55;44;141;328;Pembangunan Cadangan Penyangga Energi
55;44;142;299;Penawaran WK Minyak dan Gas Bumi Non Konvensional
55;44;142;301;Penawaran WK Minyak dan Gas Bumi Konvensional
55;44;142;968;Peningkatan Pemanfaatan Teknologi untuk Eksplorasi Migas Non Konvensional
55;44;142;969;Penyempurnaan Regulasi Minyak dan Gas Bumi
55;44;143;302;Pemantauan dan Pengawasan Penyediaan Batubara untuk Kebutuhan Dalam Negeri
55;44;143;303;Penyediaan Alokasi Gas Domestik
56;22;105;833;Pembangunan Konservasi tanah dan air dalam bentuk sipil teknis dan vegetatif
56;22;105;687;Pembangunan jaringan irigasi
56;22;105;694;Rehabilitasi jaringan irigasi
56;22;105;702;Operasi dan pemeliharaan jaringan irigasi
56;22;106;211;Pembangunan bendungan
56;22;106;213;Pembangunan embung
56;22;106;214;Rehabilitasi embung
56;22;106;757;Operasi dan Pemeliharaan Bendungan dan Embung
56;22;107;216;Cetak sawah
56;22;107;217;Keterpaduan rencana program sarana dan prasarana pertanian
56;22;107;218;Penyusunan/peninjauan kembali RTRW dan RTDR yang memasukkan LP2B
56;22;107;219;Optimasi lahan
56;22;108;220;Bantuan alat dan mesin pertanian pra panen padi
56;22;108;221;Bantuan alat dan mesin pra-panen tebu
56;22;109;223;Revitalisasi penggilingan padi
56;22;109;224;Pembangunan dan Fasilitasi Sarana Prasarana Rumah Potong Hewan (RPH)
56;22;109;225;Pembangunan Bangsal Pascapanen dan Teknik Pengemasan
56;22;109;226;Pembangunan  Cold Storage Hortikultura
56;22;109;227;Pengembangan Industri Pengolahan Hasil Pertanian
56;22;109;781;Penyaluran alat pascapanen perkebunan
56;22;111;230;Penguatan distribusi dan stabilitas harga pangan
56;22;111;231;Fasilitasi sarana dan prasarana kelembagaan kelembagaan pasar ternak
56;22;111;232;Penguatan karantina pangan dan pertanian
56;22;111;782;Revitalisasi pasar
56;22;111;783;Resi gudang
56;22;112;233;Penguatan kualitas konsumsi pangan
56;22;112;234;Peningkatan keragaman konsumsi pangan
56;22;112;235;Peningkatan keamanan dan mutu pangan
56;22;1479;1071;Survei pertanian antar sensus (SUTAS)
56;22;1479;1072;Survei produktivitas tanaman padi
56;22;1479;1073;Survei konversi gabah ke beras
56;22;1479;1074;Kerangka sampling area
56;22;1479;1076;Verifikasi luas baku lahan sawah
56;21;76;121;Subsidi pupuk untuk padi di 15 provinsi
56;21;76;122;Pengembangan sistem perbenihan padi di 15 provinsi
56;21;76;123;Pengembangan teknologi budidaya padi di 15 provinsi
56;21;76;125;Asuransi dan bantuan puso padi di 15 provinsi
56;21;76;126;Penguatan penyuluhan padi di 15 provinsi
56;21;76;1066;Sistem Perkarantinaan Keamanan Hayati Nabati
56;21;77;128;Subsidi pupuk untuk jagung di 10 provinsi
56;21;77;129;Pengembangan sistem perbenihan jagung di 10 provinsi
56;21;77;130;Pengembangan teknologi budidaya jagung di 10 provinsi
56;21;77;131;Bantuan benih jagung hibrida di 10 provinsi
56;21;77;132;Bantuan puso untuk jagung di 10 provinsi
56;21;77;133;Penguatan penyuluhan jagung di 10 provinsi
56;21;77;1067;Sistem Perkarantinaan Keamanan Hayati Nabati
56;21;79;172;Perluasan areal tebu di 9 provinsi
56;21;79;173;Pengembangan benih tebu
56;21;79;174;Pengembangan dan penelitian teknologi budidaya tebu
56;21;79;175;Penanganan gangguan usaha dan konflik perkebunan
56;21;80;179;Penyediaan pakan ternak di 13 sentra/kawasan sapi potong
56;21;80;180;Produksi Benih Ternak di 13 sentra/kawasan sapi potong
56;21;80;181;Penyediaan Bibit Ternak di 13 sentra/kawasan sapi potong
56;21;80;182;Penguatan Kelembagaan Pembibitan Produksi Ternak di 13 sentra/kawasan sapi potong
56;21;80;183;Percepatan peningkatan populasi ternak sapi potong
56;21;80;184;Asuransi Sapi di 13 sentra/kawasan sapi potong
56;21;80;186;Penanggulangan penyakit dan gangguan reproduksi hewan di 13 sentra/kawasan sapi potong
56;21;80;1070;Sistem Perkarantinaan Keamanan Hayati Hewani
56;21;82;192;Pengelolaan Perikanan Berkelanjutan di 11 WPP
56;21;82;193;Peningkatan Produksi Perikanan Budidaya
56;21;82;194;Pengembangan Sistem Logistik dan Lumbung Ikan
56;21;82;195;Peningkatan Produksi Garam
56;21;82;196;Sistem Perkarantinaan dan Keamanan Hayati Ikan
56;21;82;197;Konservasi dan Penataan Ruang Pesisir dan Laut
57;46;69;117;Pengembangan Sarana Prasarana Usaha bagi UMKM
57;46;69;545;Fasilitasi Sertifikasi, Standardisasi, Merek, dan Pengemasan
57;46;69;546;Penguatan Sistem Bisnis bagi Koperasi/ Sentra Usaha Mikro
57;46;69;558;Perluasan Akses Pemasaran
57;46;97;176;Penguatan Modal Usaha bagi KUMKM dan Kelompok Usaha
57;46;97;634;Peningkatan Akses UMKM untuk Mendapat Kredit
57;46;97;177;Penyediaan Modal Awal Usaha
57;46;98;170;Fasilitasi Kelembagaan Usaha Koperasi bagi BUM Desa dan Kelompok Usaha Masyarakat
57;46;98;171;Pengembangan dan Pengawasan Kemitraan Usaha
57;46;98;635;Perbaikan Tata Kelola dan Kelembagaan Koperasi
57;46;98;949;Peningkatan Kapasitas Koperasi
57;46;91;160;Pelatihan Kewirausahaan
57;46;91;162;Pengembangan Inkubator Bisnis
57;46;92;157;Pengembangan Layanan Usaha
57;46;100;399;Fasilitasi Akta Koperasi
57;45;101;1045;Bantuan Stimulan Pembangunan Baru Rumah Swadaya
57;45;101;1046;Fasilitasi Pembiayaan Perumahan Sisi Permintaan
57;45;101;151;Penyediaan bantuan pembiayaan perumahan MBR
57;45;101;874;Bantuan Stimulan Peningkatan Kualitas Rumah Swadaya
57;45;101;1043;Pemenuhan Infrastruktur Dasar
57;45;101;1047;Penyediaan Bantuan Korban Bencana
