PN_id;PP_id;KP_id;PPN_id;PPN_name
57;45;101;1081;Bantuan pembiayaan perumahan Masyarakat Berpenghasilan Rendah (MBR)
57;45;64;103;Peningkatan pemanfaatan data kependudukan untuk pelayanan publik
57;45;64;414;Percepatan kepemilikan akta kelahiran bagi anak usia 0-18 tahun
57;45;102;156;Pengembangan sistem layanan dan rujukan terpadu
57;45;102;840;Penerapan indikator pelayanan dasar bagi masyarakat kurang mampu di bidang kesehatan dan sosial, pendidikan, pekerjaan umum, perumahan & permukiman
57;45;102;880;Peningkatan kualitas pengelolaan keuangan daerah yang partisipatif, transparan, efektif, efisien, akuntabel dan kompetitif
57;45;102;977;Pemantapan bagi organisasi dan pekerja sosial
57;45;260;860;Pelayanan dan Rehabilitasi Sosial bagi Penyandang Disabilitas
57;45;260;925;Pelayanan dan Rehabilitasi Sosial Bagi Lanjut Usia
57;45;260;1035;Peningkatan Inklusivitas Pelayanan Dasar
57;30;65;104;Perluasan kepesertaan Jaminan Kesehatan Nasional (JKN) dan Jaminan Sosial Bidang Ketenagakerjaan di 34 Provinsi
57;30;65;708;Penerima Bantuan Iuran (PBI) Jaminan Kesehatan Nasional
57;30;93;145;Program Keluarga Harapan (PKH)
57;30;93;978;Penyaluran Bantuan Bagi Keluarga Miskin Secara Non Tunai
57;30;96;138;Bantuan pendidikan untuk siswa SD/MI, SMP/MTs, SMA/MA, SMK melalui KIP
57;30;96;714;Fasilitasi Anak Tidak Sekolah
57;30;99;136;Subsidi beras bagi masyarakat berpendapatan rendah (Rastra)
57;30;99;1080;Perluasan Bantuan Pangan Non Tunai di seluruh kota dan sebagian kabupaten
59;24;122;360;Rehabilitasi kawasan perdesaan yang rusak dan tercemar lingkungan, terkena dampak bencana serta perubahan iklim
59;24;122;361;Penguatan kapasitas masyarakat desa dan masyarakat adat dalam pemanfaatan sumber daya alam, pengelolaan lingkungan hidup dan teknologi tepat guna
59;24;122;945;Penataan dan Perencanaan Kawasan Hutan
59;24;122;946;Peningkatan akses masyarakat dalam pengelolaan hutan
59;24;122;358;Redistribusi lahan dan hak atas tanah kepada petani, buruh lahan, dan nelayan
59;24;122;944;Penetapan, penataan, dan pengelolaan kawasan perdesaan
59;24;145;338;Penguatan Permodalan dan Akses Pasar
59;24;145;335;Pembentukan dan Penataan BUMDesa, serta Pengautan Kelembagaan BUMDesa
59;24;145;336;Pembinaan, Pendampingan dalam Pengembangan Usaha dan Kewirausahaan teruatama UMKM
59;24;145;337;Peningkatan Kapasitas dan Aksesibilitas Masyarakat Desa dalam Pemanfataan dan Pengembangan Teknologi Tepat Guna
59;24;146;343;Pengembangan Kapasitas Lembaga Kemasyarakatan Desa dan Lembaga Adat dalam Kebudayaan dan Kearifan Lokal
59;24;146;339;Peningkatan Kapasitas Masyarakat Desa dan Desa Adat dalam Seluruh Tahapan Pembangunan Desa
59;24;146;341;Pendidikan di Desa Berbasis Keterampilan dan Kewirausahaan
59;24;146;342;Peningkatan Peran Aktif Masyarakat Desa sebagai Tenaga Pendidikan dan Kader Kesehatan
59;24;146;671;Peningkatan Partiripasi Masyarakat dalam Perencanaan dan Pembangunan Desa, termasuk Perempuan, Pemuda, dan Penyandang Disabilitas
59;24;146;672;Penyiapan Teknologi Informasi dan Komunikasi, serta Akses Internet Desa untuk Interaksi Masyarakat Desa, serta antardesa
59;24;113;329;Penyediaan Sarana Prasarana Permukiman (Perumahan, Sanitasi, dan Air Bersih)
59;24;113;330;Penyediaan Pelayanan Dasar Pendidikan dan Kesehatan
59;24;113;331;Penyediaan Sarana Prasarana Listrik dan Komunikasi
59;24;113;334;Penyediaan Sarana Prasarana Pendukung Sosial dan Ekonomi
59;24;119;245;Penataan Wilayah, Penataan Kewenangan serta Administrasi Pemerintahan Desa
59;24;119;344;Peningkatan Kapasitas Aparat Pemerintah Daerah dan Pemerintahan Desa dalam Tata Kelola Pemerintahan Desa
59;24;119;346;Pembinaan Kelembagaan Pemerintahan Desa
59;24;119;347;Peningkatan Kapasitas Aparat Pemerintah Daerah dan Pemerintah Desa dalam Pengelolaan Keuangan dan Aset Pemerintahan Desa
59;24;147;349;Supervisi dan Pemantauan Penggunaan Dana Desa dan Alokasi Dana Desa
59;24;147;350;Sistem Informasi Hasil Pembangunan Desa serta Pelaporan Terpadu Pengelolaan Keuangan Desa termasuk  Dana Desa dan Alokasi Dana Desa
59;24;148;353;Pengembangan dan Penguatan Destinasi Wisata
59;24;148;354;Pembangunan dan/atau Rehabilitasi Jalan, Jembatan sebagai penghubung kawasan perdesaan dengan pusat-pusat pertumbuhan ekonomi lokal/wilayah
59;24;148;355;Pengembangan Kerjasama Pengembangan Kawasan termasuk Pengembangan BUMDes bersama
59;24;148;356;Peningkatan Fungsi Pasar Antar Desa dan Pusat Pemasaran
59;24;148;357;Penerapan Teknologi dan inovasi termasuk Pengembangan pendidikan kejuruan untuk meningkatkan nilai tambah dan daya saing
59;25;90;812;Kawasan Hutan yang akan Dilepaskan untuk TORA
59;25;90;237;Inventarisasi Penguasaan, Pemilikan, Penggunaan dan Pemanfaatan Tanah (IP4T) dan Identifikasi Tanah Obyek Reforma Agraria (TORA)
59;25;90;641;Identifikasi dan Redistribusi Tanah Bekas Hak Guna Usaha (HGU) Perkebunan, Tanah Terlantar
59;25;90;660;Identifikasi dan Legalisasi Aset Tanah Milik Masyarakat Miskin
59;25;72;228;Peningkatan Cakupan Bidang Tanah Bersertipikat Melalui Legalisasi Asset (PRONA, Sertipikasi Lintas Sektor) Terutama Bagi Rakyat Miskin
59;25;72;638;Peningkatan Cakupan Peta Dasar Pertanahan
59;25;72;639;Perbaikan Proporsi Petugas Ukur dan Pemetaan Serta Petugas Reforma Agraria di Kabupaten/Kota
59;25;72;640;Publikasi Tata Batas Kawasan Hutan
59;25;72;664;Legalisasi untuk penguatan hak bersama atas TORA hasil redistribusi
59;25;72;666;Sosialisasi Peraturan Terkait Adat/ulayat dan Legalisasi Pengakuan Wilayah Adat
59;25;75;243;Mediasi dan ADR lainnya untuk Mempercepat Penyelesaian Konflik Agraria di Semua Sektor Strategis
59;25;75;655;Koordinasi dan Supervisi dengan K/L dalam Menjalankan Rekomendasi Penyelesaian Kasus-Kasus Konflik Agraria (Daerah)
59;25;75;656;Reviu Peraturan Perundangan Untuk Mendukung Pelaksanaan Reforma Agraria
59;25;75;657;Mengidentifikasi dan Memverifikasi Kasus-Kasus Konflik Agraria Struktural di Berbagai Sektor Strategis
59;25;75;658;Menganalisa dan Menyusun Pendapat Hukum serta Merekomendasikan Penyelesaian Kasus Konflik Agraria (Pusat)
59;25;75;659;Melakukan Reviu Terhadap Hak/Ijin Usaha serta Merubah Tata Batas Kawasan Hutan untuk Rakyat
59;25;84;236;Koordinasi lokasi dan Target Pemberdayaan serta Perencanaan Tata Guna Pada TORA
59;25;84;662;Penyediaan Bantuan Permodalan dan Pengembangan Kelembagaan Petani Untuk Akses Modal Usaha
59;25;84;663;Penyediaan Bantuan Pendampingan dan Pembangunan Infrastruktur Untuk Perbaikan Ekosistem dan Produksi pada TORA
59;25;85;241;Penyediaan Pedoman Teknis dalam Kerangka Reforma Agraria
59;25;85;667;Pembentukan dan Operasionalisasi Gugus Tugas Pelaksanaan Reforma Agraria di Tk. Pusat
59;25;85;668;Pembentukan dan Operasionalisasi Gugus Tugas Pelaksanaan RA di Tk. Daerah
59;25;85;669;Penyusunan Perpres Lembaga Penyediaan Tanah Bagi Pembangunan Untuk Kepentingan Umum
59;25;85;670;Menyusun Prioritas Lokasi Bagi Penyediaan Tanah Untuk Kepentingan Umum
59;26;114;239;Penataan ruang kawasan rawan bencana untuk meningkatkan kapasitas kawasan
59;26;114;802;Rehabilitasi pesisir
59;26;114;810;Pencegahan dan Penanggulangan Kebakaran Hutan dan Lahan
59;26;114;811;Rehabilitasi Hutan dan Lahan pada Daerah Aliran Sungai Rawan Bencana
59;26;157;958;Penyediaan sistem peringatan dini
59;26;157;960;Pembangunan infrastruktur mitigasi kebencanaan
59;26;157;955;Penyediaan layanan dasar data dan informasi bencana
59;26;157;959;Pembangunan serta penyediaan logistik dan peralatan kebencanaan
59;26;157;961;Pengembangan teknologi kebencanaan
59;26;158;476;Pembentukan Masyarakat Tangguh Bencana pada daerah risiko bencana tinggi
59;26;158;950;Sosialisasi dan Simulasi Bencana
59;26;158;952;Pembentukan dan pelatihan SDM Penanggulangan Bencana
59;26;159;573;Penyusunan kajian penanggulangan bencana
59;26;159;941;Penguatan koordinasi penanggulangan bencana
59;26;159;963;Harmonisasi kebijakan dan regulasi penanggulangan bencana
59;26;155;572;Pemulihan dan peningkatan ekonomi masyarakat di daerah pascabencana
59;26;155;956;Pemulihan pelayanan dasar di daerah pascabencana
59;23;150;364;Pembangunan Infrastruktur Pengelolaan Air Bersih
59;23;150;383;Pembangunan/Rehabilitasi Sarana dan Prasarana Pendidikan
59;23;150;867;Penyediaan akses ketenagalistrikan
59;23;152;369;Pembangunan, Peningkatan Kapasitas, dan Pemeliharaan jalan & jembatan
59;23;152;370;Pembangunan dermaga
59;23;152;371;Pembangunan dan rehabilitasi bandara
59;23;152;372;Pelayanan angkutan keperintisan
59;23;152;373;Penyediaan Akses Telekomunikasi
59;23;152;382;Moda Transportasi
59;23;152;1008;Pembangunan dan Peningkatan Prasarana Pemerintahan Kawasan Perbatasan Negara
59;23;153;389;Pembangunan Infrastruktur Pendukung Kawasan PLBN
59;23;153;392;Patroli Pengamanan Batas dan Tanda Batas Wilayah
59;23;153;393;Penyelesaian Segmen Batas
59;23;153;394;Pengelolaan Kawasan Maritim
59;23;153;565;Pengendalian Pemanfaatan Ruang Kawasan Perbatasan
59;23;121;248;Pembuatan peta kawasan perbatasan, database regulasi, dan dokumen teknis pengelolaan perbatasan
59;23;121;979;Penyusunan RDTR Kawasan Perbatasan
59;23;121;1010;Peraturan tentang Penguatan Kelembagaan Pengelolaan Kawasan Perbatasan
59;23;151;365;Penyediaan Bahan Baku dan Input Produksi pertanian, perkebunan, perikanan, dan peternakan
59;23;151;366;Pemberian Bantuan peralatan pengolahan pasca panen
59;23;151;367;Peningkatan Kapasitas Nelayan/Petani/ Pelaku Ekonomi Kreatif
59;23;151;374;Fasilitasi Pemasaran dan Pengendalian Harga Komoditas Lokal
59;23;151;377;Perijinan, Kemitraan dan Penguatan Kelembagaan Usaha
59;23;154;827;Distribusi tenaga pendidik
59;23;154;829;Penguatan kapasitas tenaga kerja dan pelaku usaha
59;23;154;879;Pengembangan Kompetensi Fungsional dan Teknis dari Daerah Tertinggal
59;27;255;818;Delineasi dan Pemanfaatan Tanah Ulayat
59;27;270;922;Afirmasi Akses Pendidikan bagi OAP
59;27;270;997;Penyediaan Sekolah Berasrama di Daerah 3T
59;27;270;1001;Penyediaan Sarana Pendidikan
59;27;285;1012;Penyingkatan akses dan kualitas Pelayanan Kesehatan
59;27;288;1037;Keterpaduan Rencana Program Di Pulau Papua
60;51;57;982;Penegakan Hukum di Bidang Sumber Daya Alam
60;51;57;74;Pemenuhan Biaya Penanganan Perkara Pidana Umum di Tahap Penyidikan dan Penuntutan
60;51;57;75;Pengurangan Kelebihan Kapasitas di Lembaga Pemasyarakatan
60;51;57;76;Dukungan Teknologi dan Informasi dalam Proses Penanganan Perkara (SPPT-TI)
60;51;57;78;Peningkatan Kapasitas SDM Apgakum dan Pemahaman Masyarakat tentang SPPA
60;51;57;271;Evaluasi dan Penguatan Pembentukan Peraturan Perundang-undangan
60;51;57;77;Pelayanan Hukum yang mendukung Kemudahan Berusaha
60;51;58;109;Kolaborasi Pencegahan Korupsi
60;51;58;110;Pembenahan Tata Kelola Aset Hasil Tindak Pidana Korupsi di Tingkat Pusat
60;51;59;112;Penguatan Sistem Penanganan Kekerasan terhadap Perempuan dan Anak
60;51;59;113;Peningkatan Kerjasama Organisasi Bantuan hukum (OBH) dan Paralegal di Kab/Kota dalam Penyaluran Bantuan Hukum
60;52;60;88;Penguatan Kapasitas dan Standarisasi  LPSE
60;52;60;85;Penegakan Disiplin dan Pembinaan Integritas SDM Aparatur (ASN)
60;52;60;1028;Pengawasan yang Independen dan Profesional
60;52;60;1059;Evaluasi Implementasi Sistem Akuntabilitas KInerja Instansi Pemerintah (SAKIP)
60;52;61;544;Penyelesaian Laporan Pengaduan Masyarakat
60;52;61;90;Pelatihan Aparatur Pelayanan Publik di masing-masing Unit Pelayanan Publik
60;52;61;92;Penerapan Standar Pelayanan Publik pada Seluruh Unit Pelayanan Publik
60;52;62;1004;Integrasi Sistem Monev-Next Generation online PBJ dengan RENJA dan RKA K/L serta OM SPAN
60;52;62;93;Penerapan aplikasi e-gov berbagi pakai (e-Office, e-Planning, e-Budgeting,e-Performance, e-Manajemen Kepegawaian, e-Pengaduan) pada 623 K/L/D
60;52;62;94;Penerapan e-Arsip di 142 K/L/D
60;52;62;1005;Penerapan pelayanan publik online di 50% RSUD, PTSP, Dinas Kependudukan dan Catatan Sipil, Polres dan Puskesmas seluruh Indonesia
60;52;63;95;Penataan Kelembagaan LPNK dan LNS
60;52;63;99;Pembentukan Agen Perubahan Reformasi Birokrasi
60;52;63;479;Penyusunan Grand Design Public Administration
60;52;63;570;Pengawasan atas penerapan Nilai Dasar, Kode Etik, Kode Perilaku, Sistem Merit dan Netralitas ASN
60;52;63;834;Penguatan Inovasi dalam Kebijakan Publik
60;52;63;1007;Penyusunan Rencana Pengembangan Kapasitas ASN
60;52;63;1057;Pemenuhan minimum training rate ASN 20 jam per tahun
60;52;63;1058;Penilaian Pelaksanaan Reformasi Birokrasi Instansi Pemerintah
60;49;45;911;Interoperability Pertahanan Integratif Trimatra
60;49;45;912;Pertahanan Teritorial Strategis
60;49;45;913;Pertahanan Laut dan Dukungan Poros Maritim
60;49;45;914;Pertahanan Ruang Udara Nasional
60;49;46;770;Pengembangan Teknologi Industri Pertahanan
60;49;47;52;Pemantapan Pertahanan di Wilayah Natuna dan Perbatasan
60;49;1478;1060;Pembangunan dan Rehabilitasi Perumahan Prajurit
60;49;1478;1061;Pemantapan Latihan dan Kesiapsiagaan Operasi Militer Selain Perang
60;50;49;57;Peningkatan Kemampuan Keamanan Laut
60;50;49;1052;Peningkatan Operasi Kamla di Wilayah Rawan
60;50;50;784;Pencegahan dan Pemberantasan Penyalahgunaan dan Peredaran Gelap Narkoba
60;50;51;61;Pendidikan Pemillih
60;50;51;62;Pemutakhiran Data Pemilih
60;50;51;63;Pengawasan Pemilu Partisipatif
60;50;51;64;Bantuan Keuangan Partai Politik
60;50;52;65;Pemantapan Wawasan Kebangsaan dan Karakter Bangsa
60;50;52;67;Pelibatan Kementerian/Lembaga dan Masyarakat Dalam Pencegahan Terorisme
60;50;53;68;Pengelolaan Informasi dan Komunikasi Publik
60;50;53;69;Optimalisasi Keterbukaan Informasi Publik, Penyiaran dan Pers
60;50;53;920;Proyek Pendidikan, Pelatihan dan Sertifikasi Bidang Kominfo
60;50;54;548;Peningkatan Kualitas Pelayanan dan Perlindungan WNI dan BHI di Luar Negeri
60;50;55;73;Peningkatan Peran Swasta dalam Kerjasama Selatan-Selatan dan Triangular (KSST)
60;50;55;965;Penguatan Pelaksanaan KSST Indonesia di Kawasan Asia, Pasifik, Afrika dan Amerika Latin
60;50;55;1013;Penguatan Diplomasi Ekonomi di Pasar Prospektif
60;50;55;1025;Pembentukan single agency KSST
60;50;56;72;Penguatan dan Peningkatan Peran Sekretariat Nasional ASEAN - Indonesia
60;50;56;948;Regulasi Fasilitas Pajak dan Bea Cukai Sektor Jasa Indonesia dalam MEA
60;50;204;577;Penguatan Perundingan Perbatasan
60;50;204;579;Pencapaian Visi 4,000 Peacekeepers
60;50;204;580;Pencalonan Indonesia sebagai Anggota Tidak Tetap Dewan Keamanan PBB
60;50;253;773;Pencegahan Proaktif Potensi Kejahatan dan Gangguan Keamanan dan Ketertiban Masyarakat
60;50;253;774;Penanganan Kejahatan serta Gangguan Keamanan dan Ketertiban Masyarakat
60;50;253;776;Peningkatan Pelayanan Kepolisan yang Bermartabat
60;50;253;1051;Peningkatan Kesejahteraan Personel Polri
60;50;254;779;Deteksi Dini Keamanan Nasional
60;50;254;780;Siber dan Persandian Negara
60;50;1477;1062;Penguatan Kepemimpinan Indonesia dalam Kerjasama Internasional Kelautan
60;50;1477;1063;Peningkatan Peran Aktif Dalam Menciptakan dan Menjaga Perdamaian dan Keamanan Kelautan
60;50;1477;1064;Peningkatan Peran Aktif Indonesia dalam Penyusunan Norma Internasional Kelautan
60;50;1477;1065;Percepatan Perundingan Penetapan Batas Maritim, Penetapan Ekstensi Landas Kontinen dan Pembakuan Nama Pulau
58;47;248;678;Pembangunan/Peningkatan Jalan Mendukung Pusat Pertumbuhan Ekonomi
58;47;248;680;Pembangunan Akses Jalan/Kereta Api ke Bandara/Pelabuhan/Terminal Mendukung Integrasi Antar Moda
58;47;248;807;Pembangunan/Peningkatan Jalan Mendukung Jalur Utama Logistik
58;47;248;677;Pembangunan/Pengembangan Bandara/Terminal/Pelabuhan Mendukung Jalur Utama Logistik
58;47;248;679;Pembangunan/Peningkatan Jalur KA Mendukung Pusat Pertumbuhan Ekonomi
58;47;248;803;Pembangunan/Pengembangan Bandara/Terminal/Pelabuhan Mendukung Pusat Pertumbuhan Ekonomi
58;47;248;804;Pembangunan/Pengembangan Pelabuhan Perikanan Mendukung Pusat Pertumbuhan Ekonomi
58;47;248;805;Pembangunan/Pembaharuan Kapal Niaga Mendukung Pusat Pertumbuhan Ekonomi
58;47;248;806;Pembangunan/Peningkatan Jalur KA Mendukung Jalur Utama Logistik
58;47;248;947;Penyediaan Lintas/Rute/Trayek Angkutan Mendukung Jalur Utama Logistik
58;47;249;682;Pembangunan/Peningkatan Jalan Mendukung Kawasan Perbatasan
58;47;249;815;Pembangunan/Peningkatan Jalan Mendukung Daerah Tertinggal
58;47;249;681;Pembangunan/Pengembangan Bandara/Terminal/Pelabuhan Mendukung Kawasan Perbatasan
58;47;249;683;Penyediaan Lintas/Rute/Trayek Angkutan Perintis Mendukung Daerah Tertinggal
58;47;249;684;Penyediaan Armada Perintis Mendukung Daerah Tertinggal
58;47;249;814;Pembangunan/Pengembangan Bandara/Terminal/Pelabuhan Mendukung Daerah Tertinggal
58;47;250;685;Pembangunan/Peningkatan Jalan Mendukung Pengembangan Jalan Perkotaan
58;47;250;686;Pembangunan Fly Over/Under Pass Mendukung Pengembangan Jalan Perkotaan
58;47;250;690;Pengembangan Kota dengan Sistem BRT Mendukung Angkutan Umum Perkotaan
58;47;250;692;Pengembangan Kota dengan Sistem Angkutan Umum Berbasis Rel Mendukung Angkutan Umum Perkotaan
58;47;250;1040;Keterpaduan Rencana Investasi Infrastruktur Transportasi
58;48;242;673;Palapa Ring (pembangunan jaringan tulang punggung serat optik nasional)
58;48;242;791;Penataan Spektrum Frekuensi Radio untuk mendukung Mobile Broadband
58;48;243;674;Pembangunan BTS di Daerah Blankspot Layanan Telekomunikasi
58;48;243;675;Jasa Akses Internet Broadband di Wilayah Layanan Telekomunikasi
58;48;243;676;Desa Broadband Terpadu
58;48;243;1078;Satelit Multifungsi
58;48;244;794;Pembangunan Pemancar LPP RRI Di Daerah Perbatasan, Terpencil dan Pulau Terluar
58;48;244;795;Pembangunan Pemancar LPP TVRI Di Daerah Perbatasan, Terpencil dan Pulau Terluar
58;48;244;796;Pembangunan Pemancar transmisi dan distribusi penyiaran radio publik
58;48;244;797;Pembangunan Pemancar transmisi dan distribusi penyiaran televisi publik
58;48;244;800;Penyediaan Siaran Radio di Daerah Perbatasan
58;48;244;801;Penyediaan Siaran Televisi di daerah perbatasan
58;48;245;816;Implementasi Masterplan, Arsitektur e-Government Nasional, dan piloting datacenter nasional
58;48;245;817;Pemantauan Jaringan Internet pada ISP/NAP/IX/ titik strategis lainnya melalui sistem deteksi dini
58;48;245;1055;Pengintegrasian Sistem dan Layanan serta data strategis nasional
58;48;246;808;Layanan pemberian domain .id gratis
58;48;246;809;Fasilitasi Technopreneur Untuk Memperoleh Seed Funding
58;48;246;844;Jaringan Pendidikan Nasional dan e-Education
58;48;246;1079;Penggunaan internet untuk kegiatan produktif
