KODE;NOMENKLATUR
01;Menghadirkan Kembali Negara Untuk Melindungi Segenap Bangsa dan Memberi Rasa Aman Pada Seluruh Warga Negara
02;Membuat Pemerintah Tidak Absen dengan Membangun Tata Kelola Pemerintahan yang Bersih, Efektif, Demo-Kratis dan Terpercaya
03;Membangun Indonesia Dari Pinggiran dengan Memperkuat Daerah-Daerah dan Desa Dalam Kerangka Negara Kesatuan
04;Menolak Negara Lemah dengan Melalukan Reformasi Sistem Penegakan Hukum yang Bebas Korupsi, Bermartabat dan Terpercaya
05;Meningkatkan Kualitas Hidup Manusia Indonesia Melalui: Indonesia Pintar, Indonesia Sehat, Indonesia Kerja dan Indonesia Sejahtera
06;Meningkatkan Produktivitas Rakyat dan Daya Saing di Pasar Internasional
07;Mewujudkan Kemandirian Ekonomi dengan Menggerakkan Sektor-Sektor Strategis Ekonomi Domestik
08;Melakukan Revolusi Karakter Bangsa
09;Memperteguh Kebhinekaan dan Memperkuat Restorasi Sosial
